0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.09246878,0.08827229,0.08751251,0.08996363,0.09473033,0.10048367,0.10575445,0.10929121,0.11037619,0.10899074,0.10581465,0.1013207,0.09858973,0.09794529,0.09991266,0.10433419,0.11047198,0.1173019,0.12392403,0.12997063,0.1358491,0.14271869,0.1544884,0.16883512,0.18781145,0.2105089,0.23463972,0.25694279999999997,0.27394587,0.28287226,0.28239590000000003,0.27297693,0.2566815,0.23229606,0.2114826,0.19251783,0.17627247,0.16249044,0.1502815,0.138743,0.12746675,0.11671813,0.10725219999999999,0.09992249,0.09456559,0.0926903,0.09221824,0.09193857,0.09078480000000001,0.08821376,0.08437182,0.08004709,0.07638063,0.07450052,0.07567854
0.10124661,0.09812208,0.09693499,0.09730591,0.09863277,0.10022821,0.10149314,0.1020592,0.10188635,0.10125352,0.1006632,0.10079671,0.10210182,0.10465319,0.10831489,0.11279149,0.117835,0.12347554,0.1301995,0.13898648,0.15117033,0.1681291,0.1961552,0.22606476,0.26087289999999996,0.29841894,0.33566898,0.36916435,0.395584,0.4122914000000001,0.4177438,0.41168037,0.39507025,0.3639991,0.33183086,0.29684556,0.2615257,0.22790517,0.19747071,0.17115586,0.14939679,0.132208,0.11926089,0.10996257,0.10251644,0.09837861,0.09521846,0.09234197,0.08929946,0.08594076,0.08241968,0.07913657,0.07663716,0.07548381,0.07650761
0.08914776,0.08697738,0.08627835,0.08665061,0.0875942,0.08862534,0.08938949,0.08975068,0.08982211,0.08993243,0.09052903,0.09249468,0.0955108,0.09986186,0.10544728,0.11212876,0.11991744,0.12916388,0.14067374,0.15568928,0.17569695,0.20208322,0.24330334,0.28535938,0.33278447,0.38271123,0.43128663,0.4741884,0.50729316,0.5273294,0.53240067,0.52224106,0.49818199999999996,0.45471114,0.4103679,0.36253113,0.3145091,0.2689616,0.2277612,0.19200723,0.1621496,0.13814287,0.11959831,0.10589509,0.09474896,0.08886425,0.08514,0.08277307,0.0811168,0.07975036,0.07852004,0.07752775,0.07707453,0.07756141,0.07993222
0.09042305,0.08813773,0.08726065,0.08747824,0.08836612,0.08947685,0.09042832,0.09098421,0.09109561,0.09090044,0.09067798,0.09086479,0.09178726,0.09368306,0.09673545,0.10110974,0.10704646,0.11496162,0.12551293,0.1395905,0.15821084,0.18231165,0.21924675,0.25655192,0.29867494,0.34357909999999997,0.3883968,0.42972034,0.4640277,0.48816603,0.4998054,0.49777585,0.48222095,0.4477728,0.40888578,0.36415225,0.3169672,0.2705037,0.22740275,0.18957692,0.15814298,0.13345236,0.11521107,0.10263801,0.09348977,0.08938521,0.08722445,0.08600625,0.0849852,0.08371407,0.08204718,0.08010506,0.07820655,0.07678272,0.07632912
0.09421289999999999,0.09345905,0.09385277,0.09461032,0.09518689999999999,0.09536617,0.09514423,0.09451196,0.09328108,0.09115349,0.08805047,0.08390631,0.08188851,0.08339612,0.09015287,0.10248806,0.11876465,0.13575132,0.15001173,0.15983327,0.16676433,0.17586823,0.19967778,0.2374459,0.29364377,0.36440259999999997,0.44079715,0.5113376000000001,0.56536347,0.5959566,0.60132223,0.58429796,0.55048674,0.49627388,0.44526629999999995,0.39198518,0.33794463,0.28440696,0.23315294,0.1866575,0.14764495,0.11827691,0.09939457,0.09014757,0.08836706,0.09082533,0.09351559,0.09424169,0.09215154,0.08771126,0.08233738,0.07783438,0.07584146,0.07742107,0.08441276
0.10125868,0.09434454,0.09012012,0.08858298,0.08923636,0.09112065,0.09299327,0.09365173,0.0923207,0.08900903,0.08468646,0.08074115,0.08104499,0.08650903,0.09777097,0.11400639,0.13309531,0.15235226,0.16960065,0.18423288,0.19778900000000002,0.21376399999999998,0.24233775,0.2782324,0.32634932,0.3844033,0.44694096,0.5064624,0.55514985,0.58666354,0.5974345999999999,0.5871261,0.5582312,0.5051959,0.45155829999999997,0.39424163,0.3369308,0.28241032,0.23278861,0.18972902,0.15452038,0.12794559,0.11005382,0.09997189,0.0956365,0.09564959,0.0963165,0.09571441,0.09289514,0.08803372,0.08226405,0.07727443,0.07479195,0.07610725,0.08342962
0.09589206,0.09029453,0.08718844,0.0863785,0.08740978,0.08963035,0.09223686,0.09431909,0.09496914,0.09351449,0.08986345,0.08382973,0.0797236,0.07926162,0.08480601,0.09733647,0.11566187,0.13645189,0.15533291,0.16879325,0.17616062,0.18068747,0.19185738,0.21502261,0.25641757,0.31594568,0.38743073,0.46000509999999994,0.5212925,0.5611374,0.5744642,0.5622116,0.5301722,0.47692037,0.42867386,0.3815986,0.3369679,0.2941962,0.252477,0.21206889999999998,0.17464899,0.14269258,0.11830668,0.10218216,0.09204416,0.08823083,0.08557011,0.08205579,0.07714063,0.07168894,0.06740039999999999,0.06603501,0.06875245,0.07578975,0.08899899
0.09962526,0.09286204,0.08913544,0.08841816,0.09006852,0.09290004,0.09542683,0.09624666,0.0944773,0.090119,0.08421148,0.07782277,0.07580784,0.07885693,0.08775821,0.10182118,0.11902061,0.13669628,0.15262920000000002,0.16612583,0.17867833,0.19384068,0.22198945,0.25835282,0.30795723,0.36851865,0.43420202,0.4967144,0.54719144,0.57827646,0.58575636,0.5693057,0.5322054,0.46864706,0.40774876,0.34622604,0.28868753,0.23795885,0.19529969,0.16088313,0.13428068,0.11479443,0.10158044,0.0936271,0.08928281,0.08830941,0.08818281,0.08768397,0.08607768,0.08326161,0.07974717,0.07649472,0.07462844,0.07513517,0.07970026
0.09060614,0.08770244,0.08688588,0.08778673,0.08973004,0.09184533,0.09324037,0.09321974,0.09149969999999999,0.08836366,0.08468771,0.08144323,0.08139656,0.08490248,0.09221597,0.10260062,0.11444931,0.1257606,0.13487427,0.1412497,0.14599423,0.1519057,0.16609041,0.18839972,0.22288172,0.26943629999999996,0.3250515,0.38416094,0.43969172,0.48452657,0.51296586,0.5217959,0.510724,0.47465855,0.43077046,0.37982768,0.32675964,0.27558696,0.22914718,0.18913822,0.15634088,0.1308875,0.11246674,0.10042958,0.09305571,0.09133635,0.09209076,0.09383057,0.09525104,0.09544125,0.09402616,0.09120104,0.08764347,0.0843198,0.08205684
0.09127513,0.08732226,0.0858635,0.08651999,0.08854654,0.09099856,0.09293583,0.09365264,0.09283844,0.09066138,0.08772531,0.08445451,0.08302268,0.08352122,0.08623686,0.09102455,0.09738329,0.10467675,0.11240128,0.12043193,0.12916139,0.13946727,0.1555362,0.17323211,0.19535354,0.22146419,0.25010684,0.27891209999999994,0.30493405,0.32517198,0.33713225,0.33929494,0.3313947,0.31012037,0.28503874,0.25614646,0.22620460000000003,0.19759431,0.17204311,0.15053931,0.13337639,0.12032416,0.11081865,0.10414425,0.09884384,0.095902,0.09370568,0.09182706,0.08998218,0.08804813,0.08607027,0.08424482,0.08288577,0.0823535,0.08326581
0.09243725,0.08856152,0.08811902,0.08961438,0.09187268,0.09407757,0.0955386,0.09575604,0.09522198,0.09368084,0.09208630000000001,0.09033154,0.08946179,0.08947705,0.09057568,0.09271191,0.09585522,0.10012768,0.10568188,0.11251782,0.12142895,0.13223217,0.14852856,0.16506909,0.18392895,0.2046809,0.22628735,0.24728344,0.26583815,0.2799983,0.28890944,0.29098463,0.28549147,0.26950026,0.24960278,0.225677,0.19943188,0.17367505,0.15023755,0.13082837,0.11666821,0.10775708,0.10336255,0.10263012,0.10409497,0.10507153,0.10391186,0.100677,0.09451245,0.08669995,0.07907055,0.07382153,0.07363842,0.08151196,0.10531567
0.09463596,0.09335524,0.09306204,0.09346175,0.09415634,0.09473199,0.09486011,0.09438491,0.09336588,0.09207009,0.09090559,0.09029406,0.09083016,0.0924612,0.09509782,0.09849509,0.10238329,0.10663147,0.11139728,0.11720763,0.12492798,0.13560866,0.15368704,0.17376988,0.19822417,0.22598128,0.2551399,0.28316557,0.30724442,0.32472283,0.33354235,0.33258593,0.32186317,0.2977587,0.27079296,0.24043761,0.20949648,0.18047689,0.15528576,0.13505523,0.12010942,0.1100661,0.10402636,0.10081552,0.09899892,0.09797843,0.09664924,0.09466757,0.09201632,0.08893134,0.08580437,0.08307886,0.08116204,0.08036028,0.08109574
0.10252553,0.10083739,0.09927493,0.09850913,0.09912756,0.10105410000000001,0.10337204,0.10479784,0.10448621,0.10254018,0.09982131,0.0967977,0.09492581,0.09381542,0.09433232,0.09850305,0.10863581,0.12518147,0.14481935,0.16085324,0.16685444,0.16189820000000002,0.15281278,0.15908962,0.19024116,0.24666387,0.31603020000000004,0.37919527,0.42011887,0.433263,0.4240253,0.40294240000000003,0.37855798,0.3488167,0.32210946,0.29233617,0.26073968,0.23010626,0.20251387,0.17811012,0.15589702,0.1355215,0.11823219,0.10611987,0.09983869,0.09982429,0.10091795,0.09959863,0.09415060000000001,0.08543695,0.07628495,0.06996354,0.06870002,0.07288358,0.08323810000000001
0.09951867,0.09442796,0.09271528,0.09384747,0.09673889,0.09997727,0.10215886,0.10225494,0.09990557,0.09555449,0.09036894,0.08529939,0.08386888,0.08609267,0.09217577,0.10149169999999999,0.1128424,0.12495239,0.13704474,0.14930601,0.16307087,0.18061681,0.2103612,0.24482389,0.28876656,0.34079307,0.3974864,0.45383779999999996,0.5040919,0.5427851,0.5657229,0.5706603,0.55755025,0.5208582,0.47693735,0.42539376,0.37045282,0.31583124,0.26448828,0.21856655,0.17944385,0.14783593,0.12386478,0.1071163,0.09524174,0.09061153,0.08904757,0.08890845,0.08878176,0.08769368,0.08524252,0.0816143,0.0774762,0.07378566,0.07135865
0.09288022,0.08658716,0.08293822,0.08210555,0.08369794,0.08678547,0.09005806,0.09213582,0.09195223,0.08910593,0.08410519,0.07729539,0.07335239999999998,0.07316654,0.07804996,0.08805539999999999,0.10181388,0.11689088,0.13063571,0.14128742,0.1489447,0.15597591,0.16959557,0.19088253,0.2248846,0.27206406,0.32926209999999995,0.39008412,0.446313,0.48989436,0.5148739999999999,0.51865613,0.5022649,0.46159446,0.4166083,0.36724076,0.31762448,0.27038977,0.22695455,0.18810424,0.15452054,0.12699267,0.10625872,0.09261873,0.084842,0.08375183,0.08523139,0.08699211,0.0872566,0.08518021,0.08097197,0.07570037,0.07087919,0.06799355,0.0685294
0.09182929,0.08377932,0.07963143,0.07917891,0.08145879,0.08498691,0.08813582,0.08956681,0.08860753,0.08543061,0.08099519,0.076093,0.07413339999999999,0.07524692,0.07973666,0.0871193,0.09632112,0.10609569,0.11548518,0.12424181,0.1330245,0.14333348,0.16053383,0.1811112,0.20854841,0.24262868,0.28161752,0.32237828,0.36082804,0.39264834,0.41408455,0.42264473,0.41751540000000004,0.39469397,0.36466324,0.32811940000000006,0.28849375,0.2488228,0.21146451,0.17803203,0.1495019,0.12634622,0.10866319,0.09620534,0.08729719,0.08376466,0.08244847,0.08203362,0.08138712,0.07978137,0.07703726,0.07351916,0.0699939,0.06740205,0.06671153
0.08055999,0.07641795,0.07402172,0.07319894,0.07348539999999999,0.07422461,0.07472136,0.07441666,0.07304003,0.07070556,0.06789222,0.06495591,0.06386545,0.06476393,0.06803861,0.07369258,0.08136728,0.09048112,0.10042416,0.11075469,0.12135246,0.13245898,0.14722794,0.16149378,0.17805961,0.19699827,0.21782100000000001,0.23943356,0.26022407,0.27826717,0.29160842,0.2985733,0.29804159999999996,0.28704336,0.26987115,0.24684218,0.21989313,0.19126764,0.16321817,0.13772002,0.11624398,0.09961357,0.08796551,0.08081981,0.07683983,0.0759395,0.07595351,0.07589676,0.07513478,0.07343566,0.07094683,0.06809781,0.06546938,0.06364874,0.06317714
0.08596355,0.08326584,0.08234787,0.08277696,0.08386379,0.08479160000000001,0.08481288,0.08343786,0.08059365,0.07668328,0.07252973,0.06872949,0.06775773,0.0695307,0.07422023,0.0814622,0.09050411,0.10051513,0.1109575,0.12191993,0.13428003,0.14961511,0.17463404,0.20289773,0.23858446,0.28082305,0.3271038,0.37348944,0.41519183,0.4474067,0.46619195,0.46920413,0.45609647,0.4215427,0.38103074,0.33445948,0.2862422,0.24022883,0.19927758,0.16508287,0.13822645,0.11838299,0.10459203,0.09553403,0.08889765,0.08532578,0.08237845,0.07933557,0.07588515,0.07211838,0.06846647,0.0655781,0.06416121,0.06481743,0.06881779
0.08886535,0.08415611,0.08193262,0.08155401,0.08206089,0.08239897,0.08170612,0.07956274,0.07611521,0.07206734,0.06851371,0.06657894,0.06798823,0.07254572,0.07995196,0.08935519,0.09965356,0.10986908,0.11957236,0.1291507,0.13987668,0.15369447,0.17737491,0.20499523,0.24039157,0.28255898,0.32889348,0.37545305,0.41753107,0.4504326,0.47027498,0.47464496,0.46297795,0.42976862,0.38962800000000003,0.34245688,0.29261738,0.24413832,0.20027883,0.16324241,0.13411911,0.11296947,0.09901269,0.09089119999999999,0.08648784,0.0852824,0.0847515,0.08383904,0.08199044,0.07914968,0.07568903,0.07226534,0.06963427,0.06848247,0.06970294
0.10211295,0.09272787,0.08765969,0.08684358,0.08917102,0.09294701,0.0965533,0.09896228,0.09987354,0.09946823,0.0980559,0.09549306,0.09338366,0.09277614,0.09585243,0.10484777,0.12078117,0.14231522,0.16565251,0.18597224,0.20002803,0.20859721,0.21967044,0.23944226,0.27603796,0.33031538,0.39582779999999995,0.46063699999999996,0.51167476,0.53954124,0.5414821,0.52137923,0.48711184,0.43861786,0.3980364,0.35859588,0.3188856,0.27726963,0.23379114,0.19084957,0.15244642,0.12249073,0.10310295,0.09375957,0.09172133,0.09313095,0.09393054,0.09257683,0.08921067,0.08505343,0.08158652,0.07993136,0.08064255,0.08380464,0.09061229
0.09935538,0.09182783,0.08737674,0.08552157,0.08544406,0.08630177,0.08746675,0.08856628,0.08933766,0.08945015,0.08852214,0.0859618,0.08366263,0.08357933,0.0889253,0.10264847,0.12578303,0.15622266,0.1888717,0.21758871,0.23832075,0.25190347,0.2681381,0.2931537,0.33707815,0.40093046,0.47703487,0.550925,0.6063748000000001,0.63130754,0.6219626,0.5835901,0.52761894,0.45498937,0.40035862,0.3540743,0.31368715,0.2747751,0.234242,0.19231634,0.15246968,0.11959179,0.09753899,0.0873352,0.0874467,0.09252071,0.09702051,0.09768584,0.09359123,0.08603661,0.07774383,0.07175806,0.0704678,0.07502119,0.08781596
0.08506471,0.08529339999999999,0.08630983,0.08797975,0.09012507,0.09254143,0.09501664,0.09734409,0.09934133,0.10085697,0.10178569999999999,0.10206053,0.10162765,0.10073191,0.09962356,0.09868169,0.09841835,0.09946060000000001,0.10250992,0.10827439999999999,0.11737806,0.13025707,0.15087575,0.17204458,0.19607478,0.22181696,0.24777776,0.27224332,0.29344445,0.30974138,0.31980526,0.32277244,0.31834638,0.30375051,0.28494376,0.26160374,0.23545212,0.2083152,0.18193318,0.15779348,0.13700351,0.12021613,0.10761499,0.09895608,0.09292576,0.09056774,0.08966848,0.08937347,0.08898088,0.08800983,0.08622628,0.08363631,0.08044612,0.07700342,0.07312718
0.09527567,0.08715549,0.08427885,0.0865337,0.09217325,0.09868708,0.10374752,0.10619655,0.10612598,0.1044828,0.10231271,0.09992614,0.09844366,0.09791723,0.09932914,0.10396400000000001,0.11261037,0.12473145,0.13824049,0.15038219,0.15931049,0.16561332,0.17453209,0.18869796,0.21263137,0.24599662,0.28427902,0.32028213,0.34693542,0.35989395,0.3587362,0.34631935,0.32689634,0.29941502,0.2752668,0.25037566,0.22454968,0.19800535,0.17176595,0.1475257,0.12711516,0.11188522,0.10222116,0.0973734,0.09554401,0.09505704,0.09392515,0.0916585,0.08867624,0.08576909,0.08347741,0.08160368,0.07928386,0.07550469,0.06839672
0.09716517,0.09446386,0.09347653,0.09388441,0.09517175,0.09675410000000001,0.09812903,0.0990077,0.09938148,0.09950507,0.09978956,0.1009064,0.10273272,0.10529396,0.10825166,0.11117414,0.11377659,0.11617467,0.11905637,0.12369552,0.13175955,0.14493981,0.16920224,0.19673136,0.22980276,0.2661126,0.30244592,0.33520117,0.3610125,0.37732843,0.38280538,0.37744429999999995,0.36244693,0.33466747,0.3062798,0.27572182,0.24504736,0.21581653,0.18910536,0.16559520000000003,0.14567891,0.12953308,0.11713749,0.10825887,0.10157344,0.09848294,0.09674333,0.0955018,0.09405699,0.09198704,0.08921835,0.08601889,0.08291326,0.08054668,0.07953382
0.09949173,0.09795357,0.09826137,0.09992577,0.10228355,0.10461296,0.1062894,0.10689671,0.10632075,0.10475536,0.10264064,0.1002049,0.09895171,0.09891130000000001,0.10038675,0.10352959,0.10842086,0.11518778,0.12409867,0.13561596,0.15035285,0.16894187,0.19690908,0.22485389,0.25620043,0.28939712,0.32220279999999996,0.35193956,0.37583172,0.39143455,0.39702952,0.39191090000000006,0.3765062,0.34661114,0.3149768,0.28023159999999997,0.24517883,0.21222176,0.18311466,0.15881456,0.13951124,0.12474407,0.11362518,0.10508431,0.09682907,0.09075798,0.0850655,0.07981671,0.07539,0.07236518,0.07132877,0.07274355,0.07683007,0.08349492,0.09431268
0.09282178,0.08921230000000001,0.08788079,0.08848384,0.09043264,0.09301057,0.09552264,0.09744062,0.09850983,0.0987864,0.09859732,0.09844887,0.09899113,0.10057619,0.10347015,0.10785967,0.11398900000000001,0.12233025,0.13371289,0.14934051,0.1706531,0.19901633,0.24353111,0.28915298,0.34090054,0.39580882,0.44976294,0.49799335,0.53576183,0.55910003,0.5654503000000001,0.5540741,0.52614766,0.47492188,0.4223433,0.36576086,0.30966246,0.25780398,0.21285696,0.17627712,0.14835705,0.12843478,0.11517918,0.10690828,0.10112508,0.09796614,0.09509499,0.09183480000000001,0.08795932,0.08363779,0.07933193,0.0756672,0.07329872,0.07278842,0.07514167
0.09156209,0.09193657,0.09355914,0.09576521,0.09783357,0.09913899,0.09929466,0.09824818,0.09630871,0.09408213,0.09233151,0.09188792,0.09349224,0.0970664,0.10242856,0.10919482,0.11698991,0.12570131,0.13568717,0.1478678,0.16365021,0.18466151,0.21876943,0.25541020000000003,0.2989992,0.347623,0.39803565,0.44599068,0.48680209999999996,0.51605356,0.5303116999999999,0.5277006999999999,0.50822306,0.46535605,0.41757970000000005,0.36370552,0.30852270000000004,0.25634539999999995,0.2105,0.17302418,0.14461106,0.12476778,0.11212373,0.10482144,0.10034734,0.09816772,0.09604806,0.09328398,0.08969262,0.08552209,0.0813159,0.0777576,0.07552192,0.07515302,0.07762286
0.08993688,0.08412418,0.08114287,0.08095692,0.08301069,0.08631231,0.0896187,0.09173644,0.09185539,0.0898376,0.08636697,0.08235073,0.08134311,0.08430919,0.09218839,0.10472694,0.12042156,0.13692024,0.15183046,0.16369703,0.17281726,0.18153670000000002,0.19711283,0.21954945,0.2540057,0.30100086,0.35774305,0.41837242,0.47506455,0.51972747,0.5457741999999999,0.54949164,0.53065705,0.48275986,0.42828813,0.3675653,0.30678228,0.25084904,0.20297018,0.16463652,0.13591722,0.11588296,0.10302237,0.09557956,0.09133229,0.08985621,0.08892065,0.08768697,0.08575481,0.08315589,0.08028091,0.07774189,0.07621971,0.07630792,0.07906711
0.0911577,0.08607775,0.08387178,0.08427796,0.08655253,0.08958516,0.09213001,0.09311369,0.09193368,0.08868688,0.08423596,0.07943141,0.07797368,0.08050573,0.08790588,0.10012883,0.11625379,0.1348589,0.15463048,0.17501837,0.1966818,0.22150737,0.25914149999999997,0.29970914,0.34941465,0.40648538,0.46649247,0.5228942,0.56825405,0.5958435999999999,0.6011675,0.5829827,0.5435305,0.47548187,0.40960854,0.34286773,0.28102142,0.22788528,0.18517488,0.1528194,0.12955415,0.11355311,0.10293579,0.09607318,0.09103018,0.08842407,0.08658931,0.08509621,0.08368759,0.08228832,0.08100836,0.08012276,0.08001932,0.08111335,0.084493
0.10099445,0.09458296,0.09099765,0.09024917,0.09189622,0.09507467,0.098592,0.10112344,0.10150482,0.09910491,0.0941872,0.08695634,0.08265616,0.08290051,0.08986653,0.10419621,0.12451369999999999,0.14773472,0.17022319,0.18945916,0.20552452,0.22165425,0.24896820000000003,0.28493909999999995,0.33589965,0.39976436,0.46950990000000004,0.5347946,0.5848386999999999,0.6115084,0.61144763,0.5865614,0.5428329000000001,0.47651499999999997,0.41814238,0.36216557,0.31081390000000003,0.26444912,0.22266953,0.18528266,0.15277247,0.12617548,0.10656424,0.09443982,0.08902945,0.09027718,0.09431998,0.09874238,0.10156693,0.10164119,0.09880808,0.09382343,0.08809751,0.08330892,0.08093725
0.10598715,0.09875895,0.09424958,0.09263088,0.09364571,0.09662119,0.10053532,0.10412717,0.10608982,0.10537188,0.10159630000000001,0.09413464,0.08799604,0.08530397,0.08920835,0.10143815,0.12111375,0.1444481,0.16582817,0.18016303,0.18564636,0.18559593,0.1899367,0.20921558,0.25068134,0.31488413,0.39437932,0.47561675,0.54326504,0.5851274000000001,0.5956158,0.5765522,0.5353303,0.47013673,0.41249508,0.3573392,0.30661476,0.26047919999999997,0.21880221,0.18211643,0.15167838,0.12880026,0.11396188,0.10623205,0.10303077,0.1018732,0.09926589,0.09386705,0.0859699,0.07728994,0.07029529999999999,0.06733845,0.06991664,0.07826988,0.09446622
0.08875194,0.08809581,0.08911005,0.09116927,0.09352759,0.09547189,0.09645417,0.09618822,0.09470347,0.09231344,0.08952084,0.08646479,0.08478943,0.08432975,0.08532599,0.08790293,0.09216204,0.09826592,0.10650364,0.11729971,0.13114873,0.14849344,0.1742275,0.19956157,0.2277005,0.25742617,0.28708926,0.31476656,0.33847442,0.35640338,0.3671297,0.36978462,0.36414567,0.34709359999999995,0.32559624,0.29916075,0.26967016,0.2390925,0.2092897,0.18183914,0.15789619,0.13810983,0.12260333,0.11102095,0.10128155,0.09555569,0.0910342,0.08700147,0.08304563,0.07911447,0.07548395,0.07266453,0.07126847,0.07185343,0.07567039
0.09898737,0.09565163,0.09332871,0.09187233,0.09101486,0.09043208,0.08982438,0.08899307,0.08788979,0.08662137,0.08541015,0.08440015,0.08417517,0.08461618,0.08570772,0.08738953,0.0896716,0.09276094,0.09715571,0.10365812,0.11327774,0.12702805,0.1499871,0.1746331,0.2035364,0.2351154,0.26709503,0.29681230000000003,0.32162327,0.3393271,0.34851053,0.34873986,0.34056187,0.32159662,0.30037767,0.2763884,0.25145066,0.22699767,0.20400184,0.18300879,0.1642398,0.14771387,0.13335189,0.12104288,0.10881253,0.10058138,0.09396365,0.08877735,0.08483416,0.08196892,0.08006811,0.07908577,0.07904011,0.07999004,0.08252679
0.09207499,0.08522654,0.08228576,0.08333811,0.08765885,0.09384263,0.10011861,0.1047616,0.10651579,0.10491921,0.1004439,0.09314759,0.08760573,0.08445834,0.08490083,0.08921918,0.09677689999999999,0.10636646,0.11683442,0.12774801,0.13982324,0.15486935,0.18006937,0.20901567,0.24522913,0.28649926,0.32864362,0.36639118,0.39468858,0.40997973,0.41104132,0.39910352,0.37726593,0.34350640000000005,0.313227,0.28348166,0.25517803,0.22822863,0.20221406,0.17703593,0.15328329999999998,0.1321876,0.1151886,0.10334396,0.09609765,0.09468615,0.09550078,0.09643379,0.09580334,0.09282881,0.08778983,0.08183861,0.07656336,0.07347995,0.07405418
0.09868082,0.09777695,0.09739766,0.097312,0.09731609,0.09727836,0.09717053,0.09708515,0.0972324,0.09792043,0.09952015,0.10320237,0.10818854,0.11528599,0.12479115,0.1369589,0.15201023,0.17013767,0.19149378,0.21615842,0.24408552,0.27503386,0.31541505,0.35074517,0.38627705,0.42043433,0.45141593,0.47733903,0.49641535,0.50714517,0.50849605,0.5000372000000001,0.48201433,0.44910094,0.4141039000000001,0.37437716,0.33217528,0.28976026,0.24919560000000002,0.21217993,0.17992845,0.15311965,0.13190135,0.11595699,0.10281721,0.09579495,0.0913,0.08842555,0.08643501,0.08482321,0.08333562,0.08194798,0.08082125,0.08022684,0.08065322
0.11059284,0.10608494,0.10392088,0.10366022,0.10453161,0.10558309,0.10591006,0.10490573,0.10247803,0.0991472,0.09598701,0.09438747,0.09644625,0.10251161,0.11270952,0.12644829999999999,0.14268833,0.16042656,0.17925006,0.19974971,0.22360146,0.25320578,0.29960442,0.34874140000000003,0.40650153,0.46957433,0.5325595000000001,0.5888729,0.63204813,0.657083,0.6614471,0.64546704,0.6120218000000001,0.55530846,0.50022256,0.44285690000000005,0.38652194,0.3332671,0.28417432,0.23982167,0.20067239,0.16724598,0.14003289,0.11925334,0.10234213,0.09378493,0.08867407,0.0853743,0.08252463,0.07936284,0.07587017,0.072698,0.07090741,0.07161868,0.07692811
0.09856319,0.09217842,0.08877173,0.08825363,0.08993956,0.0927183,0.09532683,0.09665278,0.09600447,0.0933,0.08918749,0.08436386,0.08269398,0.0852097,0.09305219,0.10587162,0.12150235,0.13637953,0.14679162,0.15062605,0.14888297,0.14613698,0.15153395,0.17147063,0.20947288,0.26400268,0.3283291,0.39235258,0.44558190000000003,0.48009956,0.49245018,0.48389196,0.45917479999999994,0.41688000000000003,0.37750409999999995,0.3380232,0.29967558,0.26238322,0.22587536,0.19060938,0.15810023,0.13054256,0.10995428,0.09727018,0.09142305,0.0916913,0.09342784,0.09395907,0.0917675,0.08682276,0.08038519,0.0744236,0.07089929,0.07118206,0.0771514
0.09526141,0.09209795,0.09148525,0.09289913,0.095484,0.09823380000000001,0.10022356,0.10083891,0.09994636,0.09794739999999999,0.09570074,0.09426183,0.0954102,0.09957288,0.10713373,0.11805914,0.13205050000000002,0.14879201,0.16820739,0.19061516,0.21671401,0.24735747,0.29095018,0.33275568,0.37810838,0.4243542,0.46776593,0.5040289000000001,0.5289371,0.5391444999999999,0.5328022,0.5099304,0.47245109999999996,0.41320622,0.35730170000000006,0.30057399999999995,0.24732111,0.20083295,0.16311406,0.1348405,0.11551760000000001,0.10377337,0.09771778,0.09529819,0.09454031,0.09396915,0.09247808,0.0897467,0.08596639,0.08171459,0.07779546,0.07505749,0.07422553,0.07578363,0.08102097
0.10471264,0.09916696,0.09624451,0.09575328,0.09704131,0.09910971,0.10082814,0.10123147,0.09980871,0.09672219,0.09286434,0.08931936,0.08927846,0.09340444,0.10237080000000001,0.11591892,0.13299036,0.15221024,0.17257938,0.19412288,0.21818992,0.24717936,0.29203734,0.3393552,0.39447257,0.45318684,0.50882685,0.5536255999999999,0.58063304,0.58556414,0.5679525,0.5312145,0.48160288,0.41533467,0.36188838,0.31423566,0.27355215,0.23902556,0.20898554,0.18202993,0.15771016,0.136569,0.11964247,0.10773286,0.09995434,0.09756732,0.09691867,0.09608489,0.09373635,0.08953668,0.08418176,0.07909656,0.07593986,0.07608894,0.08159414
0.09640259,0.09098047,0.08864829,0.08933067,0.09238327,0.09666112,0.10075346,0.10332260000000001,0.10350634,0.10124297,0.09740949,0.09314081,0.09228611,0.09578145,0.10447556,0.11801124,0.13494301,0.15330243,0.17143732,0.18884265,0.20661038,0.22726947,0.26027173,0.29736692,0.3434239,0.3957892,0.44923050000000003,0.49697453,0.5322826999999999,0.55008066,0.5481117,0.52729225,0.49120232,0.43499740000000003,0.3836413,0.33279848,0.28529096,0.24258626,0.20524341,0.17343979999999998,0.14731675,0.12704062,0.11261845,0.10362834,0.09853816,0.09718394,0.09655194,0.09514099,0.09212886,0.08756602,0.08230892,0.07772484,0.07526711,0.07607436,0.08206254
0.09036794,0.08724508,0.08625588,0.08729562,0.08985665,0.09305736,0.09580973,0.09708515,0.09621283,0.09312877,0.08849144,0.08271697,0.07963344,0.07969305,0.08374903,0.09179923,0.10298488,0.11590198,0.12911913,0.14176872,0.15400165,0.1671426,0.18730792,0.21072564,0.24208894,0.28158525,0.32730183,0.37521103,0.41970749999999996,0.454653,0.47463474,0.4761611,0.45845792,0.41499135,0.36578557,0.31124255,0.25742635,0.20923308,0.16970494,0.13986835,0.11905679,0.10554239,0.09725621,0.09234378,0.08905980000000001,0.08760019999999999,0.08684561,0.08644816,0.08600542,0.08503541,0.08311126,0.08001986,0.07593051,0.07137327,0.06646647
